"Date","Time","Open","High","Low","Close","Vol","OI"
09/24/2015,16:00,0.76505,0.76705,0.75995,0.76535,63690,136702
09/25/2015,16:00,0.76485,0.76665,0.76335,0.76495,50221,135776
09/28/2015,16:00,0.76465,0.76545,0.76095,0.76165,42630,138426
09/29/2015,16:00,0.76105,0.76245,0.75775,0.75955,59664,136862
09/30/2015,16:00,0.75955,0.76615,0.75925,0.76375,63585,134020
10/01/2015,16:00,0.76505,0.77135,0.76495,0.76905,73670,126348
10/02/2015,16:00,0.76885,0.77535,0.76885,0.77295,55327,123631
10/05/2015,16:00,0.77515,0.78015,0.77365,0.77935,51370,122814
10/06/2015,16:00,0.77895,0.78235,0.77615,0.78125,51297,119144
10/07/2015,16:00,0.78215,0.78555,0.77965,0.78035,65563,119643
10/08/2015,16:00,0.78025,0.78515,0.77955,0.78355,52770,119563
10/09/2015,16:00,0.78315,0.79075,0.78305,0.78715,58842,117728
10/12/2015,16:00,0.78675,0.78975,0.78325,0.78595,38580,115497
10/13/2015,16:00,0.78385,0.78655,0.77925,0.78365,63529,114187
10/14/2015,16:00,0.78215,0.78925,0.78205,0.78795,49754,114645
10/15/2015,16:00,0.78835,0.79405,0.78705,0.79325,67983,115235
10/16/2015,16:00,0.79235,0.79285,0.78745,0.78925,46122,117151
10/19/2015,16:00,0.78925,0.78965,0.78215,0.78245,46212,117585
10/20/2015,16:00,0.78315,0.78775,0.78105,0.78475,58237,118266
10/21/2015,16:00,0.78495,0.78575,0.77555,0.77695,71362,117865
10/22/2015,16:00,0.77605,0.77895,0.77455,0.77805,56841,118021
10/23/2015,16:00,0.77845,0.78155,0.77225,0.77325,75642,117287
10/26/2015,16:00,0.77395,0.77685,0.77315,0.77455,36884,115180
10/27/2015,16:00,0.77455,0.77475,0.76805,0.76835,58483,119789
10/28/2015,16:00,0.76855,0.77865,0.76765,0.77145,72601,119946
10/29/2015,16:00,0.77265,0.77615,0.77005,0.77475,58837,120960
10/30/2015,16:00,0.77395,0.78065,0.77265,0.77945,68905,117386
11/02/2015,16:00,0.77975,0.78015,0.77715,0.77825,36119,115401
11/03/2015,16:00,0.77815,0.78175,0.77425,0.78145,54975,116200
11/04/2015,16:00,0.78025,0.78125,0.77265,0.77425,52120,118715
11/05/2015,16:00,0.77525,0.77565,0.77305,0.77435,39870,120183
11/06/2015,16:00,0.77415,0.77475,0.76545,0.76665,71330,126337
11/09/2015,16:00,0.76655,0.76965,0.76605,0.76775,43668,128844
11/10/2015,16:00,0.76745,0.76975,0.76665,0.76805,42719,130360
11/11/2015,16:00,0.76785,0.77045,0.76745,0.76775,33634,131416
11/12/2015,16:00,0.76885,0.77085,0.76425,0.76735,65244,134080
11/13/2015,16:00,0.76705,0.76845,0.76385,0.76625,53164,134807
11/16/2015,16:00,0.76565,0.76715,0.76255,0.76475,52448,135818
11/17/2015,16:00,0.76465,0.76685,0.76415,0.76575,50818,136950
11/18/2015,16:00,0.76555,0.76675,0.76265,0.76465,55130,141653
11/19/2015,16:00,0.76605,0.76965,0.76595,0.76715,56265,140226
11/20/2015,16:00,0.76705,0.76845,0.76345,0.76435,72449,141452
11/23/2015,16:00,0.76405,0.76465,0.75905,0.76265,68000,140742
11/24/2015,16:00,0.76305,0.76765,0.76245,0.76725,57486,137483
11/25/2015,16:00,0.76665,0.76785,0.76455,0.76705,42576,137711
11/27/2015,16:00,0.76705,0.76765,0.76245,0.76345,38185,139728
11/30/2015,16:00,0.76305,0.76615,0.76155,0.76365,40211,139067
12/01/2015,16:00,0.76425,0.76635,0.76115,0.76255,61083,136942
12/02/2015,16:00,0.76335,0.76625,0.76075,0.76315,75252,138197
12/03/2015,16:00,0.76375,0.76715,0.76115,0.76455,82050,138673
12/04/2015,16:00,0.76415,0.76575,0.76025,0.76245,79416,137034
12/07/2015,16:00,0.76255,0.76265,0.75425,0.75485,28273,27988
12/08/2015,16:00,0.75525,0.75545,0.74915,0.75085,42886,56876
12/09/2015,16:00,0.75105,0.75485,0.74925,0.75055,57608,89792
12/10/2015,16:00,0.75185,0.75405,0.74805,0.74945,61854,133651
12/11/2015,16:00,0.74835,0.74865,0.74195,0.74305,85089,152953
12/14/2015,16:00,0.74315,0.74625,0.74065,0.74295,76808,152822
12/15/2015,16:00,0.74345,0.74645,0.74145,0.74345,48042,154786
12/16/2015,16:00,0.74315,0.74345,0.73675,0.74155,67863,158677
12/17/2015,16:00,0.74075,0.74085,0.73005,0.73155,70746,157259
12/18/2015,16:00,0.73295,0.73695,0.72935,0.73315,70300,155250
12/21/2015,16:00,0.73275,0.73385,0.72965,0.73155,40195,159574
12/22/2015,16:00,0.73115,0.73375,0.73115,0.73255,31935,161142
12/23/2015,16:00,0.73365,0.73725,0.73365,0.73675,46801,163076
12/24/2015,16:00,0.73715,0.73885,0.73595,0.73715,17954,164405
12/28/2015,16:00,0.73795,0.73845,0.73375,0.73485,23663,169092
12/29/2015,16:00,0.73455,0.73905,0.73245,0.73885,36288,169640
12/30/2015,16:00,0.73795,0.73825,0.73325,0.73485,36719,166106
12/31/2015,16:00,0.73585,0.73865,0.73445,0.73835,35267,165268
01/04/2016,16:00,0.73665,0.73755,0.73025,0.73175,73086,167345
01/05/2016,16:00,0.73305,0.73455,0.72835,0.72975,62970,163771
01/06/2016,16:00,0.73025,0.73085,0.72345,0.72405,70968,164114
01/07/2016,16:00,0.72565,0.72685,0.72075,0.72505,87378,165183
01/08/2016,16:00,0.72335,0.72635,0.72025,0.72245,67043,161555
01/11/2016,16:00,0.72045,0.72595,0.71705,0.71815,73683,162851
01/12/2016,16:00,0.71855,0.72045,0.71365,0.71595,77693,161959
01/13/2016,16:00,0.71575,0.71995,0.71045,0.71145,96419,161630
01/14/2016,16:00,0.71245,0.71275,0.70965,0.71175,94301,160014
01/15/2016,16:00,0.71175,0.71225,0.70215,0.70285,115479,160906
01/19/2016,16:00,0.70195,0.70805,0.70055,0.70145,120534,160516
01/20/2016,16:00,0.70135,0.70585,0.69595,0.70465,143358,162510
01/21/2016,16:00,0.70445,0.71785,0.70275,0.71535,123481,161423
01/22/2016,16:00,0.71595,0.72355,0.71425,0.72165,99955,163355
01/25/2016,16:00,0.72225,0.72295,0.71465,0.71775,73736,159153
01/26/2016,16:00,0.71495,0.72705,0.71315,0.72515,99162,159750
01/27/2016,16:00,0.72345,0.72795,0.72145,0.72325,97973,156638
01/28/2016,16:00,0.72455,0.73205,0.72315,0.72685,112720,156004
01/29/2016,16:00,0.72775,0.73095,0.72385,0.72875,95232,154067
02/01/2016,16:00,0.72995,0.73405,0.72615,0.73275,85743,152584
02/02/2016,16:00,0.73175,0.73235,0.72525,0.72805,72088,151535
02/03/2016,16:00,0.72685,0.74195,0.72405,0.74025,123782,150723
02/04/2016,16:00,0.74045,0.74815,0.73975,0.74355,92251,150077
02/05/2016,16:00,0.74215,0.74445,0.73345,0.73495,86143,148682
02/08/2016,16:00,0.73465,0.73755,0.73045,0.73265,59277,149757
02/09/2016,16:00,0.73275,0.74035,0.73135,0.73485,70180,151177
02/10/2016,16:00,0.73595,0.73855,0.72935,0.73385,89398,151044
02/11/2016,16:00,0.73305,0.73535,0.72845,0.73285,96251,153352
02/12/2016,16:00,0.73375,0.73905,0.73115,0.73735,72964,154114
02/16/2016,16:00,0.73655,0.74475,0.73385,0.73565,84487,152116
02/17/2016,16:00,0.73605,0.74665,0.73455,0.74375,74018,152040
02/18/2016,16:00,0.74585,0.74745,0.74225,0.74285,57146,150694
02/19/2016,16:00,0.74355,0.74365,0.73725,0.74125,45837,149770
02/22/2016,16:00,0.74075,0.74705,0.74015,0.74455,42247,150825
02/23/2016,16:00,0.74445,0.74525,0.73855,0.74195,51532,150687
02/24/2016,16:00,0.74015,0.74615,0.73655,0.74435,67734,151032
02/25/2016,16:00,0.74485,0.75495,0.74315,0.75405,71028,153105
02/26/2016,16:00,0.75395,0.75555,0.75225,0.75435,68220,148856
02/29/2016,16:00,0.75435,0.75685,0.75105,0.75525,62072,149762
03/01/2016,16:00,0.75385,0.76215,0.75295,0.76175,82555,149517
03/02/2016,16:00,0.76035,0.76065,0.75585,0.75945,57972,147938
03/03/2016,16:00,0.75965,0.76285,0.75725,0.76105,52454,149287
03/04/2016,16:00,0.76075,0.76625,0.75725,0.76545,3304,8861
03/07/2016,16:00,0.76555,0.76905,0.76255,0.76815,10973,14984
03/08/2016,16:00,0.76735,0.76765,0.76005,0.76155,37354,39275
03/09/2016,16:00,0.76035,0.77115,0.75875,0.76985,48459,57122
03/10/2016,16:00,0.76975,0.77075,0.76145,0.76445,55426,70884
03/11/2016,16:00,0.76465,0.77455,0.76435,0.77135,98513,88097
03/14/2016,16:00,0.77095,0.77195,0.76645,0.76895,56511,85909
03/15/2016,16:00,0.76895,0.76905,0.76115,0.76405,56055,86010
03/16/2016,16:00,0.76405,0.77875,0.76105,0.77505,78721,88473
03/17/2016,16:00,0.77755,0.78755,0.77635,0.78465,77627,89322
03/18/2016,16:00,0.78535,0.78875,0.78175,0.78245,58528,93106
03/21/2016,16:00,0.78295,0.78305,0.77825,0.78045,46752,95671
03/22/2016,16:00,0.77855,0.78255,0.77615,0.78165,45423,96333
03/23/2016,16:00,0.78175,0.78205,0.77145,0.77205,67848,95576
03/24/2016,16:00,0.77235,0.77245,0.76705,0.76945,51711,98105
03/28/2016,16:00,0.76845,0.77445,0.76775,0.77365,29925,97492
03/29/2016,16:00,0.77345,0.78135,0.77165,0.78055,68923,98343
03/30/2016,16:00,0.78055,0.78955,0.77955,0.78635,72360,101826
03/31/2016,16:00,0.78635,0.79475,0.78355,0.78565,86843,103095
04/01/2016,16:00,0.78525,0.78605,0.77555,0.78265,83142,102215
04/04/2016,16:00,0.78275,0.78415,0.77905,0.78065,41411,103063
04/05/2016,16:00,0.77945,0.78015,0.77145,0.77525,66358,102425
04/06/2016,16:00,0.77615,0.78055,0.77335,0.77805,65027,101857
04/07/2016,16:00,0.77855,0.78305,0.77365,0.77525,62753,101172
04/08/2016,16:00,0.77535,0.78705,0.77505,0.78485,79626,102051
04/11/2016,16:00,0.78475,0.79105,0.78335,0.79085,60316,103002
04/12/2016,16:00,0.79015,0.79935,0.78885,0.79925,83208,104831
04/13/2016,16:00,0.79825,0.79975,0.79445,0.79555,84424,104506
04/14/2016,16:00,0.79515,0.79735,0.79035,0.79305,62444,105679
04/15/2016,16:00,0.79325,0.79645,0.78995,0.79385,56445,106394
04/18/2016,16:00,0.78725,0.79785,0.78475,0.79575,80717,108048
04/19/2016,16:00,0.79675,0.80665,0.79655,0.80605,83210,110764
04/20/2016,16:00,0.80445,0.80905,0.80045,0.80675,78949,111314
04/21/2016,16:00,0.80525,0.80685,0.79925,0.80075,71047,111341
04/22/2016,16:00,0.80035,0.80725,0.79875,0.80335,82082,114037
04/25/2016,16:00,0.80515,0.80525,0.80125,0.80335,54285,115505
04/26/2016,16:00,0.80385,0.80895,0.80325,0.80725,53261,117117
04/27/2016,16:00,0.80835,0.81045,0.80255,0.80735,78368,116331
04/28/2016,16:00,0.80895,0.81405,0.80815,0.81345,63024,119326
04/29/2016,16:00,0.81185,0.81535,0.80935,0.81235,85772,119281
05/02/2016,16:00,0.81215,0.81415,0.81095,0.81185,55305,119686
05/03/2016,16:00,0.81275,0.81745,0.80035,0.80085,96602,119452
05/04/2016,16:00,0.80095,0.80255,0.79095,0.79235,109278,117186
05/05/2016,16:00,0.79205,0.79715,0.79165,0.79245,75649,118932
05/06/2016,16:00,0.79245,0.79445,0.78705,0.78805,86378,120917
05/09/2016,16:00,0.78845,0.78975,0.78315,0.78625,66973,121230
05/10/2016,16:00,0.78655,0.78965,0.78535,0.78855,58138,119586
05/11/2016,16:00,0.78945,0.79435,0.78765,0.79375,63971,119172
05/12/2016,16:00,0.79295,0.79795,0.79135,0.79485,66901,118450
05/13/2016,16:00,0.79355,0.79395,0.78665,0.78795,57267,118862
05/16/2016,16:00,0.78735,0.79175,0.78635,0.79025,38487,119647
05/17/2016,16:00,0.79045,0.79395,0.78685,0.78925,58865,118777
05/18/2016,16:00,0.78995,0.79045,0.78195,0.78515,79262,120927
05/19/2016,16:00,0.78245,0.78355,0.77515,0.77855,82754,118860
05/20/2016,16:00,0.77835,0.78015,0.77465,0.77615,57210,118682
05/23/2016,16:00,0.77745,0.77825,0.77405,0.77625,45203,117615
05/24/2016,16:00,0.77555,0.77915,0.77315,0.77585,63783,116432
05/25/2016,16:00,0.77645,0.78325,0.77635,0.78225,80745,117822
05/26/2016,16:00,0.78285,0.78945,0.78195,0.78485,72429,116495
05/27/2016,16:00,0.78555,0.78605,0.78005,0.78375,51810,115012
05/31/2016,16:00,0.78245,0.78315,0.77625,0.77645,90107,115040
06/01/2016,16:00,0.77855,0.78155,0.77695,0.77975,66050,111694
06/02/2016,16:00,0.77955,0.78085,0.77565,0.77755,58416,110410
06/03/2016,16:00,0.77835,0.78925,0.77785,0.78865,81790,109816
06/06/2016,16:00,0.78815,0.79595,0.78515,0.79545,13302,16562
06/07/2016,16:00,0.79495,0.80025,0.79385,0.79835,22692,27994
06/08/2016,16:00,0.79915,0.80505,0.79855,0.80235,38661,53126
06/09/2016,16:00,0.80285,0.80415,0.79825,0.80175,58586,88438
06/10/2016,16:00,0.80095,0.80475,0.79735,0.79845,87659,108113
06/13/2016,16:00,0.79745,0.79925,0.79375,0.79615,60035,112238
06/14/2016,16:00,0.79445,0.79525,0.79165,0.79295,55235,113767
06/15/2016,16:00,0.79195,0.79465,0.78745,0.78905,64288,113229
06/16/2016,16:00,0.78925,0.79035,0.77915,0.78685,82252,111514
06/17/2016,16:00,0.78625,0.79445,0.78615,0.79175,56108,109879
06/20/2016,16:00,0.79305,0.79785,0.79225,0.79625,50484,112030
06/21/2016,16:00,0.79585,0.79855,0.79465,0.79625,43757,113845
06/22/2016,16:00,0.79555,0.79975,0.79295,0.79455,52357,115804
06/23/2016,16:00,0.79505,0.80375,0.79495,0.79625,63616,117909
06/24/2016,16:00,0.79965,0.79965,0.77835,0.78595,98081,113273
06/27/2016,16:00,0.78125,0.78455,0.77695,0.77845,61991,111180
06/28/2016,16:00,0.77935,0.78615,0.77785,0.78115,54188,110284
06/29/2016,16:00,0.78265,0.78825,0.78165,0.78525,51529,109737
06/30/2016,16:00,0.78775,0.78935,0.78315,0.78605,70346,110017
07/01/2016,16:00,0.78755,0.79225,0.78565,0.78925,40070,111561
07/05/2016,16:00,0.78945,0.79435,0.78305,0.78495,71386,112324
07/06/2016,16:00,0.78505,0.78725,0.78075,0.78675,63115,111083
07/07/2016,16:00,0.78645,0.79145,0.78275,0.78285,62865,110208
07/08/2016,16:00,0.78405,0.78475,0.77875,0.78145,64234,110255
07/11/2016,16:00,0.78135,0.78230,0.77590,0.77640,70964,111563
07/12/2016,16:00,0.77730,0.78540,0.77630,0.78290,72926,109896
07/13/2016,16:00,0.78185,0.78800,0.77915,0.78635,93201,111790
07/14/2016,16:00,0.78530,0.79235,0.78490,0.79090,60513,114569
07/15/2016,16:00,0.79030,0.79240,0.78485,0.78760,57547,114588
07/18/2016,16:00,0.78730,0.78845,0.78280,0.78725,46962,114623
07/19/2016,16:00,0.78725,0.78795,0.78095,0.78280,50049,113230
07/20/2016,16:00,0.78285,0.78335,0.77850,0.78060,50745,112484
07/21/2016,16:00,0.77995,0.78285,0.77825,0.77880,44900,113136
07/22/2016,16:00,0.77905,0.78085,0.77330,0.77555,75712,116026
07/25/2016,16:00,0.77595,0.77690,0.77010,0.77140,48147,115701
07/26/2016,16:00,0.77145,0.77410,0.77000,0.77290,59874,113636
07/27/2016,16:00,0.77330,0.77795,0.76945,0.77210,65764,115071
07/28/2016,16:00,0.77370,0.77835,0.77305,0.77475,56185,113408
07/29/2016,16:00,0.77505,0.78425,0.77340,0.78170,80760,110828
08/01/2016,16:00,0.78185,0.78265,0.77675,0.77845,40005,111317
08/02/2016,16:00,0.77685,0.78395,0.77590,0.77905,80180,111397
08/03/2016,16:00,0.77820,0.78055,0.77560,0.77965,59272,112086
08/04/2016,16:00,0.77990,0.78455,0.77900,0.78355,61050,111064
08/05/2016,16:00,0.78295,0.78375,0.77255,0.77485,86354,114482
08/08/2016,16:00,0.77335,0.77630,0.77300,0.77445,50281,112870
08/09/2016,16:00,0.77475,0.77785,0.77310,0.77625,61236,111108
08/10/2016,16:00,0.77725,0.78495,0.77710,0.78090,85743,107575
08/11/2016,16:00,0.78155,0.78680,0.77960,0.78605,63814,111980
08/12/2016,16:00,0.78480,0.78875,0.78470,0.78700,60831,111597
08/15/2016,16:00,0.78715,0.79000,0.78555,0.78930,41029,114038
08/16/2016,16:00,0.78860,0.79625,0.78805,0.79360,75816,119899
08/17/2016,16:00,0.79255,0.79430,0.78905,0.79330,64906,119871
08/18/2016,16:00,0.79325,0.79845,0.79280,0.79805,56199,124813
08/19/2016,16:00,0.79780,0.79785,0.79040,0.79255,58379,125824
08/22/2016,16:00,0.79185,0.79195,0.78615,0.78705,57844,125204
08/23/2016,16:00,0.78770,0.79260,0.78735,0.78955,49910,126361
08/24/2016,16:00,0.78925,0.79000,0.78665,0.78800,48119,126182
08/25/2016,16:00,0.78835,0.79020,0.78775,0.78840,37049,126459
08/26/2016,16:00,0.78890,0.79435,0.78340,0.78360,82467,126193
08/29/2016,16:00,0.78395,0.78430,0.78130,0.78300,45734,123721
08/30/2016,16:00,0.78315,0.78355,0.77805,0.77930,59188,120287
08/31/2016,16:00,0.77835,0.77945,0.77565,0.77725,72250,117620
09/01/2016,16:00,0.77785,0.77930,0.77545,0.77835,73185,115078
09/02/2016,16:00,0.77845,0.78520,0.77735,0.78440,81503,111215
09/06/2016,16:00,0.78485,0.79455,0.78440,0.79390,103473,113280
09/07/2016,16:00,0.79305,0.79475,0.78920,0.79030,67557,111975
09/08/2016,16:00,0.79095,0.79300,0.78765,0.78895,70088,110859
09/09/2016,16:00,0.78820,0.79015,0.78090,0.78245,81151,110541
09/12/2016,16:00,0.78150,0.78205,0.77685,0.78150,88403,98335
09/13/2016,16:00,0.78160,0.78230,0.77295,0.77380,91570,91285
09/14/2016,16:00,0.77445,0.77655,0.77190,0.77235,100221,71705
09/15/2016,16:00,0.77270,0.77640,0.77040,0.77495,53865,73630
09/16/2016,16:00,0.77510,0.77570,0.76960,0.77160,86028,87776
09/19/2016,16:00,0.77135,0.77615,0.77120,0.77230,54446,90787
09/20/2016,16:00,0.77230,0.77330,0.76990,0.77155,54673,94159
09/21/2016,16:00,0.77290,0.77820,0.77005,0.77510,71072,97212
09/22/2016,16:00,0.77830,0.78400,0.77805,0.78025,58640,94360
09/23/2016,16:00,0.78110,0.78215,0.77335,0.77405,83469,97452
09/26/2016,16:00,0.77375,0.77595,0.76975,0.77055,60285,99142
09/27/2016,16:00,0.77080,0.77435,0.76765,0.77145,78446,103386
09/28/2016,16:00,0.77240,0.77950,0.76835,0.77875,85240,102530
09/29/2016,16:00,0.77880,0.78120,0.77325,0.77550,86618,103805
09/30/2016,16:00,0.77540,0.77900,0.77260,0.77725,71569,101967
10/03/2016,16:00,0.77700,0.78005,0.77555,0.77740,54065,102061
10/04/2016,16:00,0.77730,0.77750,0.77145,0.77235,57930,102391
10/05/2016,16:00,0.77300,0.77460,0.77045,0.77410,60608,100584
10/06/2016,16:00,0.77330,0.77365,0.76945,0.77055,63008,101832
10/07/2016,16:00,0.77130,0.77310,0.76545,0.76775,106076,103984
10/10/2016,16:00,0.76850,0.77575,0.76775,0.77375,62193,102371
10/11/2016,16:00,0.77410,0.77430,0.76805,0.76975,68517,101660
10/12/2016,16:00,0.76895,0.77170,0.76725,0.76930,64935,100240
10/13/2016,16:00,0.76820,0.77310,0.76615,0.77285,71074,98582
10/14/2016,16:00,0.77265,0.77800,0.77110,0.77660,79851,98450
10/17/2016,16:00,0.77590,0.77690,0.77320,0.77630,52069,94155
10/18/2016,16:00,0.77625,0.78475,0.77575,0.77725,65426,93064
10/19/2016,16:00,0.77760,0.78360,0.77560,0.77635,102210,91089
10/20/2016,16:00,0.77690,0.77695,0.77035,0.77090,72164,88997
10/21/2016,16:00,0.77050,0.77085,0.76345,0.76435,99229,103803
10/24/2016,16:00,0.76425,0.76735,0.76105,0.76230,72833,109816
10/25/2016,16:00,0.76405,0.76615,0.76255,0.76385,64997,110040
10/26/2016,16:00,0.76350,0.76575,0.76175,0.76260,69301,109920
10/27/2016,16:00,0.76235,0.76360,0.76050,0.76080,70515,113662
10/28/2016,16:00,0.76140,0.76360,0.75910,0.76145,86406,114907
10/31/2016,16:00,0.76050,0.76230,0.75955,0.75965,57141,116985
11/01/2016,16:00,0.76010,0.76350,0.75945,0.76170,78570,117895
11/02/2016,16:00,0.76160,0.76315,0.75955,0.76095,71545,122433
11/03/2016,16:00,0.76170,0.76295,0.76065,0.76175,51599,123897
11/04/2016,16:00,0.76100,0.76160,0.75715,0.76040,88244,122922
11/07/2016,16:00,0.76250,0.76440,0.75990,0.76275,56238,119240
11/08/2016,16:00,0.76235,0.76730,0.76135,0.76545,53296,117260
11/09/2016,16:00,0.76690,0.76855,0.75375,0.76040,144870,118168
11/10/2016,16:00,0.75990,0.76155,0.75480,0.75705,87941,119215
11/11/2016,16:00,0.75710,0.75775,0.75260,0.75270,87577,122604
11/14/2016,16:00,0.75420,0.75435,0.75045,0.75210,77414,122972
11/15/2016,16:00,0.75260,0.75845,0.75240,0.75725,74514,120590
11/16/2016,16:00,0.75800,0.76060,0.75495,0.75870,70276,119110
11/17/2016,16:00,0.75890,0.76085,0.75385,0.75540,65838,119032
11/18/2016,16:00,0.75420,0.75570,0.75175,0.75495,69064,115965
11/21/2016,16:00,0.75515,0.76160,0.75455,0.75935,70628,115538
11/22/2016,16:00,0.75940,0.76200,0.75710,0.75860,70804,113406
11/23/2016,16:00,0.75880,0.75940,0.75425,0.75575,61469,112484
11/25/2016,16:00,0.75560,0.75780,0.75335,0.75420,60567,112213
11/28/2016,16:00,0.75440,0.76105,0.75320,0.75980,77294,111973
11/29/2016,16:00,0.76065,0.76075,0.75630,0.75995,73071,107984
11/30/2016,16:00,0.75910,0.76550,0.75725,0.75945,106655,105030
12/01/2016,16:00,0.75925,0.76635,0.75870,0.76510,88122,106155
12/02/2016,16:00,0.76530,0.76895,0.76530,0.76645,63559,103268
12/05/2016,16:00,0.76450,0.77005,0.76320,0.76830,62586,100534
12/06/2016,16:00,0.76820,0.76905,0.76565,0.76680,48241,98158
12/07/2016,16:00,0.76755,0.77075,0.76650,0.76970,50058,96705
12/08/2016,16:00,0.77030,0.77300,0.76920,0.77260,66835,97894
12/09/2016,16:00,0.77215,0.77485,0.77135,0.77405,44315,93427
12/12/2016,16:00,0.77540,0.77735,0.77480,0.77560,58769,89218
12/13/2016,16:00,0.77600,0.77775,0.77550,0.77665,62368,77837
12/14/2016,16:00,0.77590,0.77900,0.76665,0.76985,54759,54407
12/15/2016,16:00,0.76745,0.76785,0.75980,0.76405,64835,68432
12/16/2016,16:00,0.76430,0.76525,0.76110,0.76325,64520,77641
12/19/2016,16:00,0.76420,0.76530,0.75940,0.75980,41041,77324
12/20/2016,16:00,0.76015,0.76285,0.75875,0.76220,43011,79337
12/21/2016,16:00,0.76245,0.76295,0.75900,0.76020,41745,80674
12/22/2016,16:00,0.75855,0.75960,0.75390,0.75550,54235,84402
12/23/2016,16:00,0.75560,0.75615,0.75075,0.75290,44081,89329
12/27/2016,16:00,0.75395,0.75410,0.75055,0.75110,26537,90349
12/28/2016,16:00,0.75090,0.75285,0.74955,0.75195,43928,93327
12/29/2016,16:00,0.75195,0.75605,0.75170,0.75525,42178,95130
12/30/2016,16:00,0.75465,0.76035,0.75440,0.75765,46713,93955
01/03/2017,16:00,0.75770,0.76045,0.75700,0.75875,49355,95876
01/04/2017,16:00,0.75880,0.76705,0.75710,0.76515,70131,91898
01/05/2017,16:00,0.76565,0.77220,0.76520,0.76935,72667,88108
01/06/2017,16:00,0.77000,0.77290,0.76770,0.76935,67833,87078
01/09/2017,16:00,0.76905,0.77175,0.76715,0.76995,44429,87670
01/10/2017,16:00,0.77040,0.77200,0.76825,0.76985,44776,87607
01/11/2017,16:00,0.76970,0.77620,0.76615,0.77325,100885,90084
01/12/2017,16:00,0.77280,0.78150,0.77260,0.77570,78094,91478
01/13/2017,16:00,0.77455,0.77700,0.77335,0.77610,58044,91441
01/17/2017,16:00,0.77565,0.78205,0.77210,0.78010,90042,97351
01/18/2017,16:00,0.78060,0.78085,0.76730,0.76945,120325,96683
01/19/2017,16:00,0.76775,0.76845,0.76275,0.76470,75461,95603
01/20/2017,16:00,0.76450,0.76665,0.76080,0.76520,77305,94960
01/23/2017,16:00,0.76415,0.77030,0.76380,0.76870,72343,93400
01/24/2017,16:00,0.76985,0.77685,0.76580,0.77425,82086,96372
01/25/2017,16:00,0.77370,0.77950,0.77355,0.77840,71102,98933
01/26/2017,16:00,0.77880,0.77995,0.77545,0.77775,51430,101125
01/27/2017,16:00,0.77750,0.77800,0.77410,0.77535,47849,103008
01/30/2017,16:00,0.77510,0.77860,0.77320,0.77650,45527,105016
01/31/2017,16:00,0.77635,0.78495,0.77585,0.78175,80974,110623
02/01/2017,16:00,0.78060,0.78115,0.77700,0.78035,58924,110421
02/02/2017,16:00,0.78030,0.78420,0.78000,0.78125,53818,113903
02/03/2017,16:00,0.78135,0.78345,0.77810,0.78165,48803,114846
02/06/2017,16:00,0.78155,0.78250,0.77500,0.77765,58443,114958
02/07/2017,16:00,0.77820,0.77865,0.77050,0.77350,52838,114337
02/08/2017,16:00,0.77200,0.77505,0.77130,0.77385,41320,115305
02/09/2017,16:00,0.77445,0.77740,0.77305,0.77490,50945,116243
02/10/2017,16:00,0.77470,0.77925,0.77365,0.77765,58256,121575
02/13/2017,16:00,0.77780,0.77965,0.77580,0.77890,39478,120981
02/14/2017,16:00,0.77880,0.78145,0.77655,0.77850,54999,120499
02/15/2017,16:00,0.77845,0.77905,0.77585,0.77785,49287,122031
02/16/2017,16:00,0.77825,0.78230,0.77810,0.77880,59385,128756
02/17/2017,16:00,0.77875,0.77925,0.77540,0.77675,41892,124964
02/21/2017,16:00,0.77760,0.77840,0.77315,0.77465,58421,126366
02/22/2017,16:00,0.77420,0.77635,0.76950,0.77345,61178,125737
02/23/2017,16:00,0.77350,0.77800,0.77285,0.77620,56986,125175
02/24/2017,16:00,0.77695,0.78030,0.77585,0.77705,66689,129398
02/27/2017,16:00,0.77700,0.77785,0.77220,0.77395,58353,124751
02/28/2017,16:00,0.77190,0.77320,0.76465,0.76600,106166,125404
03/01/2017,16:00,0.76465,0.76635,0.76215,0.76240,84262,125559
03/02/2017,16:00,0.76390,0.76390,0.75965,0.76030,66658,124068
03/03/2017,16:00,0.76045,0.76215,0.75770,0.75970,75070,120711
03/06/2017,16:00,0.76060,0.76125,0.75835,0.75900,7075,19398
03/07/2017,16:00,0.75935,0.76065,0.75780,0.75865,19051,32136
03/08/2017,16:00,0.75895,0.75990,0.75415,0.75465,54604,60395
03/09/2017,16:00,0.75465,0.75525,0.75235,0.75345,57605,82023
03/10/2017,16:00,0.75360,0.75870,0.75350,0.75615,96492,108430
03/13/2017,16:00,0.75665,0.75815,0.75560,0.75750,57039,116224
03/14/2017,16:00,0.75720,0.75760,0.75455,0.75500,59270,117793
03/15/2017,16:00,0.75515,0.76565,0.75510,0.76370,95219,117468
03/16/2017,16:00,0.76535,0.76675,0.76240,0.76345,72381,116084
03/17/2017,16:00,0.76435,0.76515,0.76100,0.76315,54982,116312
03/20/2017,16:00,0.76275,0.76520,0.76130,0.76190,44242,118349
03/21/2017,16:00,0.76235,0.76740,0.76160,0.76285,71924,114853
03/22/2017,16:00,0.76215,0.76420,0.75915,0.76295,61709,114807
03/23/2017,16:00,0.76355,0.76450,0.76210,0.76305,44112,113777
